STATEFIP,State,ST_INC_TAX
1,Alabama,1
2,Alaska,0
4,Arizona,1
5,Arkansas,1
6,California,1
8,Colorado,1
9,Connecticut,1
10,Delaware,1
11,District of Columbia,1
12,Florida,0
13,Georgia,1
15,Hawaii,1
16,Idaho,1
17,Illinois,1
18,Indiana,1
19,Iowa,1
20,Kansas,1
21,Kentucky,1
22,Louisiana,1
23,Maine,1
24,Maryland,1
25,Massachusetts,1
26,Michigan,1
27,Minnesota,1
28,Mississippi,1
29,Missouri,1
30,Montana,1
31,Nebraska,1
32,Nevada,0
33,New Hampshire,0
34,New Jersey,1
35,New Mexico,1
36,New York,1
37,North Carolina,1
38,North Dakota,1
39,Ohio,1
40,Oklahoma,1
41,Oregon,1
42,Pennsylvania,1
44,Rhode Island,1
45,South Carolina,1
46,South Dakota,0
47,Tennessee,0
48,Texas,0
49,Utah,1
50,Vermont,1
51,Virginia,1
53,Washington,0
54,West Virginia,1
55,Wisconsin,1
56,Wyoming,0
